Month	Room Type	OTA Channel	Direct/Brand	Corporate	Group	Total Rooms Sold	Occupancy %
Jan 2025	Standard King	312	184	96	40	632	79.0
Jan 2025	Ocean View King	148	112	44	22	326	81.5
Jan 2025	Suite	18	28	12	8	66	73.3
Feb 2025	Standard King	338	202	104	36	680	85.0
Feb 2025	Ocean View King	161	118	48	28	355	88.8
Feb 2025	Suite	22	30	14	6	72	80.0
Jul 2025	Standard King	398	218	88	92	796	99.5
Jul 2025	Ocean View King	182	124	38	54	398	99.5
Jul 2025	Suite	28	34	10	17	89	98.9
Aug 2025	Standard King	402	212	80	106	800	100
Aug 2025	Ocean View King	184	122	36	58	400	100
Aug 2025	Suite	28	36	10	16	90	100
Oct 2025	Standard King	368	200	110	72	750	93.8
Oct 2025	Ocean View King	168	116	50	42	376	94.0
Oct 2025	Suite	24	32	14	12	82	91.1
Nov 2025	Standard King	340	196	108	56	700	87.5
Nov 2025	Ocean View King	155	114	48	34	351	87.8
Nov 2025	Suite	20	30	13	11	74	82.2
